timestamp,scene,object,strategy,rep,initial_estimate_x,initial_pulse,u_star,final_pulse,terminal_error,iterations,stop_reason,history,initial_image,final_image
2026-07-16T21:21:21,scene2,bottle,bisection,7,200,331,318,315,3,7,on_target,"[{""pulse"": 331, ""out"": ""right""}, {""pulse"": 327, ""out"": ""right""}, {""pulse"": 324, ""out"": ""right""}, {""pulse"": 321, ""out"": ""right""}, {""pulse"": 318, ""out"": ""right""}, {""pulse"": 314, ""out"": ""unknown""}, {""pulse"": 314, ""out"": ""on_target""}]",captures/e2/scene2/bottle_bisection_r7_initial.jpg,captures/e2/scene2/bottle_bisection_r7_final.jpg
2026-07-16T21:21:50,scene2,calculator,halving,5,440,291,287,291,4,7,unclear,"[{""pulse"": 291, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 276, ""dir"": ""left"", ""on"": false, ""vis"": true}, {""pulse"": 283, ""dir"": ""left"", ""on"": false, ""vis"": true}, {""pulse"": 290, ""dir"": ""left"", ""on"": false, ""vis"": true}, {""pulse"": 297, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 294, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 291, ""dir"": ""unknown"", ""on"": false, ""vis"": true}]",captures/e2/scene2/calculator_halving_r5_initial.jpg,captures/e2/scene2/calculator_halving_r5_iter7.jpg
2026-07-16T21:22:08,scene2,tissuebox,bisection,5,280,318,307,313,6,4,on_target,"[{""pulse"": 318, ""out"": ""invisible""}, {""pulse"": 318, ""out"": ""right""}, {""pulse"": 313, ""out"": ""unknown""}, {""pulse"": 313, ""out"": ""on_target""}]",captures/e2/scene2/tissuebox_bisection_r5_initial.jpg,captures/e2/scene2/tissuebox_bisection_r5_final.jpg
2026-07-16T21:22:12,scene2,umbrella,halving,1,580,267,267,267,0,1,on_target,"[{""pulse"": 267, ""dir"": ""unknown"", ""on"": true, ""vis"": true}]",captures/e2/scene2/umbrella_halving_r1_initial.jpg,captures/e2/scene2/umbrella_halving_r1_iter1.jpg
2026-07-16T21:22:16,scene2,bowl,open,8,280,318,295,318,23,1,open_loop,[],captures/e2/scene2/bowl_open_r8_initial.jpg,captures/e2/scene2/bowl_open_r8_final.jpg
2026-07-16T21:22:30,scene2,tissuebox,bisection,8,280,318,307,307,0,3,on_target,"[{""pulse"": 318, ""out"": ""right""}, {""pulse"": 313, ""out"": ""right""}, {""pulse"": 307, ""out"": ""on_target""}]",captures/e2/scene2/tissuebox_bisection_r8_initial.jpg,captures/e2/scene2/tissuebox_bisection_r8_final.jpg
2026-07-16T21:22:35,scene2,folder,halving,6,80,352,342,352,10,1,on_target,"[{""pulse"": 352, ""dir"": ""unknown"", ""on"": true, ""vis"": true}]",captures/e2/scene2/folder_halving_r6_initial.jpg,captures/e2/scene2/folder_halving_r6_iter1.jpg
2026-07-16T21:22:38,scene2,folder,open,3,80,352,342,352,10,1,open_loop,[],captures/e2/scene2/folder_open_r3_initial.jpg,captures/e2/scene2/folder_open_r3_final.jpg
2026-07-16T21:22:46,scene2,folder,halving,5,40,358,342,343,1,2,on_target,"[{""pulse"": 358, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 343, ""dir"": ""unknown"", ""on"": true, ""vis"": true}]",captures/e2/scene2/folder_halving_r5_initial.jpg,captures/e2/scene2/folder_halving_r5_iter2.jpg
2026-07-16T21:23:16,scene2,bowl,bisection,6,240,325,295,295,0,7,on_target,"[{""pulse"": 325, ""out"": ""right""}, {""pulse"": 321, ""out"": ""right""}, {""pulse"": 318, ""out"": ""right""}, {""pulse"": 315, ""out"": ""right""}, {""pulse"": 312, ""out"": ""right""}, {""pulse"": 309, ""out"": ""right""}, {""pulse"": 295, ""out"": ""on_target""}]",captures/e2/scene2/bowl_bisection_r6_initial.jpg,captures/e2/scene2/bowl_bisection_r6_final.jpg
2026-07-16T21:23:31,scene2,folder,bisection,6,40,358,342,345,3,3,on_target,"[{""pulse"": 355, ""out"": ""right""}, {""pulse"": 351, ""out"": ""right""}, {""pulse"": 345, ""out"": ""on_target""}]",captures/e2/scene2/folder_bisection_r6_initial.jpg,captures/e2/scene2/folder_bisection_r6_final.jpg
2026-07-16T21:23:50,scene2,umbrella,bisection,4,520,278,267,269,2,4,on_target,"[{""pulse"": 278, ""out"": ""right""}, {""pulse"": 273, ""out"": ""left""}, {""pulse"": 281, ""out"": ""right""}, {""pulse"": 270, ""out"": ""on_target""}]",captures/e2/scene2/umbrella_bisection_r4_initial.jpg,captures/e2/scene2/umbrella_bisection_r4_final.jpg
2026-07-16T21:23:55,scene2,folder,halving,8,100,348,342,348,6,1,on_target,"[{""pulse"": 348, ""dir"": ""unknown"", ""on"": true, ""vis"": true}]",captures/e2/scene2/folder_halving_r8_initial.jpg,captures/e2/scene2/folder_halving_r8_iter1.jpg
2026-07-16T21:23:58,scene2,tissuebox,open,1,280,318,307,318,11,1,open_loop,[],captures/e2/scene2/tissuebox_open_r1_initial.jpg,captures/e2/scene2/tissuebox_open_r1_final.jpg
2026-07-16T21:24:01,scene2,umbrella,open,3,560,271,267,271,4,1,open_loop,[],captures/e2/scene2/umbrella_open_r3_initial.jpg,captures/e2/scene2/umbrella_open_r3_final.jpg
2026-07-16T21:24:04,scene2,bowl,open,5,280,318,295,318,23,1,open_loop,[],captures/e2/scene2/bowl_open_r5_initial.jpg,captures/e2/scene2/bowl_open_r5_final.jpg
2026-07-16T21:24:08,scene2,folder,open,4,80,352,342,352,10,1,open_loop,[],captures/e2/scene2/folder_open_r4_initial.jpg,captures/e2/scene2/folder_open_r4_final.jpg
2026-07-16T21:24:14,scene2,tissuebox,bisection,2,320,311,307,311,4,1,on_target,"[{""pulse"": 311, ""out"": ""on_target""}]",captures/e2/scene2/tissuebox_bisection_r2_initial.jpg,captures/e2/scene2/tissuebox_bisection_r2_final.jpg
2026-07-16T21:24:27,scene2,calculator,halving,1,400,298,287,290,3,3,on_target,"[{""pulse"": 298, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 283, ""dir"": ""left"", ""on"": false, ""vis"": true}, {""pulse"": 290, ""dir"": ""unknown"", ""on"": true, ""vis"": true}]",captures/e2/scene2/calculator_halving_r1_initial.jpg,captures/e2/scene2/calculator_halving_r1_iter3.jpg
2026-07-16T21:24:35,scene2,bear,bisection,1,160,338,327,338,11,1,on_target,"[{""pulse"": 338, ""out"": ""on_target""}]",captures/e2/scene2/bear_bisection_r1_initial.jpg,captures/e2/scene2/bear_bisection_r1_final.jpg
2026-07-16T21:24:38,scene2,folder,open,1,80,352,342,352,10,1,open_loop,[],captures/e2/scene2/folder_open_r1_initial.jpg,captures/e2/scene2/folder_open_r1_final.jpg
2026-07-16T21:24:46,scene2,bowl,bisection,3,380,301,295,301,6,1,on_target,"[{""pulse"": 301, ""out"": ""on_target""}]",captures/e2/scene2/bowl_bisection_r3_initial.jpg,captures/e2/scene2/bowl_bisection_r3_final.jpg
2026-07-16T21:24:50,scene2,calculator,open,1,400,298,287,298,11,1,open_loop,[],captures/e2/scene2/calculator_open_r1_initial.jpg,captures/e2/scene2/calculator_open_r1_final.jpg
2026-07-16T21:24:53,scene2,bear,open,4,120,345,327,345,18,1,open_loop,[],captures/e2/scene2/bear_open_r4_initial.jpg,captures/e2/scene2/bear_open_r4_final.jpg
2026-07-16T21:24:58,scene2,umbrella,halving,3,560,271,267,271,4,1,on_target,"[{""pulse"": 271, ""dir"": ""unknown"", ""on"": true, ""vis"": true}]",captures/e2/scene2/umbrella_halving_r3_initial.jpg,captures/e2/scene2/umbrella_halving_r3_iter1.jpg
2026-07-16T21:25:01,scene2,tissuebox,open,7,280,318,307,318,11,1,open_loop,[],captures/e2/scene2/tissuebox_open_r7_initial.jpg,captures/e2/scene2/tissuebox_open_r7_final.jpg
2026-07-16T21:25:11,scene2,bear,halving,2,120,345,327,330,3,2,on_target,"[{""pulse"": 345, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 330, ""dir"": ""unknown"", ""on"": true, ""vis"": true}]",captures/e2/scene2/bear_halving_r2_initial.jpg,captures/e2/scene2/bear_halving_r2_iter2.jpg
2026-07-16T21:25:15,scene2,bear,halving,4,200,331,327,331,4,1,on_target,"[{""pulse"": 331, ""dir"": ""unknown"", ""on"": true, ""vis"": true}]",captures/e2/scene2/bear_halving_r4_initial.jpg,captures/e2/scene2/bear_halving_r4_iter1.jpg
2026-07-16T21:25:19,scene2,bowl,open,6,320,311,295,311,16,1,open_loop,[],captures/e2/scene2/bowl_open_r6_initial.jpg,captures/e2/scene2/bowl_open_r6_final.jpg
2026-07-16T21:25:27,scene2,bottle,halving,4,200,331,318,316,2,2,on_target,"[{""pulse"": 331, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 316, ""dir"": ""unknown"", ""on"": true, ""vis"": true}]",captures/e2/scene2/bottle_halving_r4_initial.jpg,captures/e2/scene2/bottle_halving_r4_iter2.jpg
2026-07-16T21:25:31,scene2,bottle,open,7,280,318,318,318,0,1,open_loop,[],captures/e2/scene2/bottle_open_r7_initial.jpg,captures/e2/scene2/bottle_open_r7_final.jpg
2026-07-16T21:25:44,scene2,slipper,bisection,8,400,298,280,280,0,3,on_target,"[{""pulse"": 298, ""out"": ""right""}, {""pulse"": 289, ""out"": ""right""}, {""pulse"": 279, ""out"": ""on_target""}]",captures/e2/scene2/slipper_bisection_r8_initial.jpg,captures/e2/scene2/slipper_bisection_r8_final.jpg
2026-07-16T21:25:47,scene2,umbrella,open,6,580,267,267,267,0,1,open_loop,[],captures/e2/scene2/umbrella_open_r6_initial.jpg,captures/e2/scene2/umbrella_open_r6_final.jpg
2026-07-16T21:25:55,scene2,folder,halving,1,40,358,342,343,1,2,on_target,"[{""pulse"": 358, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 343, ""dir"": ""unknown"", ""on"": true, ""vis"": true}]",captures/e2/scene2/folder_halving_r1_initial.jpg,captures/e2/scene2/folder_halving_r1_iter2.jpg
2026-07-16T21:26:16,scene2,bottle,halving,7,280,318,318,314,4,6,on_target,"[{""pulse"": 318, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 303, ""dir"": ""left"", ""on"": false, ""vis"": true}, {""pulse"": 310, ""dir"": ""left"", ""on"": false, ""vis"": true}, {""pulse"": 317, ""dir"": ""unknown"", ""on"": false, ""vis"": false}, {""pulse"": 317, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 314, ""dir"": ""unknown"", ""on"": true, ""vis"": true}]",captures/e2/scene2/bottle_halving_r7_initial.jpg,captures/e2/scene2/bottle_halving_r7_iter6.jpg
2026-07-16T21:26:27,scene2,slipper,halving,7,440,291,280,283,3,3,on_target,"[{""pulse"": 291, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 276, ""dir"": ""left"", ""on"": false, ""vis"": true}, {""pulse"": 283, ""dir"": ""unknown"", ""on"": true, ""vis"": true}]",captures/e2/scene2/slipper_halving_r7_initial.jpg,captures/e2/scene2/slipper_halving_r7_iter3.jpg
2026-07-16T21:26:38,scene2,folder,bisection,4,40,358,342,351,9,2,on_target,"[{""pulse"": 355, ""out"": ""right""}, {""pulse"": 351, ""out"": ""on_target""}]",captures/e2/scene2/folder_bisection_r4_initial.jpg,captures/e2/scene2/folder_bisection_r4_final.jpg
2026-07-16T21:26:54,scene2,bowl,halving,5,280,318,295,288,7,5,invisible,"[{""pulse"": 318, ""dir"": ""unknown"", ""on"": false, ""vis"": false}, {""pulse"": 318, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 303, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 288, ""dir"": ""unknown"", ""on"": false, ""vis"": false}, {""pulse"": 288, ""dir"": ""unknown"", ""on"": false, ""vis"": false}]",captures/e2/scene2/bowl_halving_r5_initial.jpg,captures/e2/scene2/bowl_halving_r5_iter5.jpg
2026-07-16T21:26:57,scene2,bowl,open,4,280,318,295,318,23,1,open_loop,[],captures/e2/scene2/bowl_open_r4_initial.jpg,captures/e2/scene2/bowl_open_r4_final.jpg
2026-07-16T21:27:07,scene2,tissuebox,bisection,4,280,318,307,313,6,2,on_target,"[{""pulse"": 318, ""out"": ""right""}, {""pulse"": 313, ""out"": ""on_target""}]",captures/e2/scene2/tissuebox_bisection_r4_initial.jpg,captures/e2/scene2/tissuebox_bisection_r4_final.jpg
2026-07-16T21:27:10,scene2,bottle,open,6,240,325,318,325,7,1,open_loop,[],captures/e2/scene2/bottle_open_r6_initial.jpg,captures/e2/scene2/bottle_open_r6_final.jpg
2026-07-16T21:27:13,scene2,tissuebox,open,6,280,318,307,318,11,1,open_loop,[],captures/e2/scene2/tissuebox_open_r6_initial.jpg,captures/e2/scene2/tissuebox_open_r6_final.jpg
2026-07-16T21:27:21,scene2,tissuebox,halving,1,280,318,307,303,4,2,on_target,"[{""pulse"": 318, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 303, ""dir"": ""unknown"", ""on"": true, ""vis"": true}]",captures/e2/scene2/tissuebox_halving_r1_initial.jpg,captures/e2/scene2/tissuebox_halving_r1_iter2.jpg
2026-07-16T21:27:26,scene2,tissuebox,open,2,320,311,307,311,4,1,open_loop,[],captures/e2/scene2/tissuebox_open_r2_initial.jpg,captures/e2/scene2/tissuebox_open_r2_final.jpg
2026-07-16T21:27:35,scene2,umbrella,halving,4,560,271,267,271,4,1,on_target,"[{""pulse"": 271, ""dir"": ""unknown"", ""on"": true, ""vis"": true}]",captures/e2/scene2/umbrella_halving_r4_initial.jpg,captures/e2/scene2/umbrella_halving_r4_iter1.jpg
2026-07-16T21:27:53,scene2,calculator,bisection,7,440,291,287,287,0,4,invisible,"[{""pulse"": 291, ""out"": ""right""}, {""pulse"": 287, ""out"": ""right""}, {""pulse"": 284, ""out"": ""left""}, {""pulse"": 287, ""out"": ""invisible""}]",captures/e2/scene2/calculator_bisection_r7_initial.jpg,captures/e2/scene2/calculator_bisection_r7_final.jpg
2026-07-16T21:28:03,scene2,calculator,halving,2,360,304,287,289,2,3,invisible,"[{""pulse"": 304, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 289, ""dir"": ""unknown"", ""on"": false, ""vis"": false}, {""pulse"": 289, ""dir"": ""unknown"", ""on"": false, ""vis"": false}]",captures/e2/scene2/calculator_halving_r2_initial.jpg,captures/e2/scene2/calculator_halving_r2_iter3.jpg
2026-07-16T21:28:06,scene2,calculator,open,6,400,298,287,298,11,1,open_loop,[],captures/e2/scene2/calculator_open_r6_initial.jpg,captures/e2/scene2/calculator_open_r6_final.jpg
2026-07-16T21:28:30,scene2,bottle,bisection,5,240,325,318,315,3,4,on_target,"[{""pulse"": 325, ""out"": ""right""}, {""pulse"": 321, ""out"": ""right""}, {""pulse"": 318, ""out"": ""right""}, {""pulse"": 315, ""out"": ""on_target""}]",captures/e2/scene2/bottle_bisection_r5_initial.jpg,captures/e2/scene2/bottle_bisection_r5_final.jpg
2026-07-16T21:28:34,scene2,tissuebox,halving,5,320,311,307,311,4,1,on_target,"[{""pulse"": 311, ""dir"": ""unknown"", ""on"": true, ""vis"": true}]",captures/e2/scene2/tissuebox_halving_r5_initial.jpg,captures/e2/scene2/tissuebox_halving_r5_iter1.jpg
2026-07-16T21:28:37,scene2,umbrella,open,7,600,264,267,264,3,1,open_loop,[],captures/e2/scene2/umbrella_open_r7_initial.jpg,captures/e2/scene2/umbrella_open_r7_final.jpg
2026-07-16T21:28:42,scene2,folder,halving,7,80,352,342,352,10,1,on_target,"[{""pulse"": 352, ""dir"": ""unknown"", ""on"": true, ""vis"": true}]",captures/e2/scene2/folder_halving_r7_initial.jpg,captures/e2/scene2/folder_halving_r7_iter1.jpg
2026-07-16T21:28:45,scene2,umbrella,open,4,600,264,267,264,3,1,open_loop,[],captures/e2/scene2/umbrella_open_r4_initial.jpg,captures/e2/scene2/umbrella_open_r4_final.jpg
2026-07-16T21:28:54,scene2,calculator,halving,8,400,298,287,283,4,2,on_target,"[{""pulse"": 298, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 283, ""dir"": ""unknown"", ""on"": true, ""vis"": true}]",captures/e2/scene2/calculator_halving_r8_initial.jpg,captures/e2/scene2/calculator_halving_r8_iter2.jpg
2026-07-16T21:28:57,scene2,slipper,open,6,440,291,280,291,11,1,open_loop,[],captures/e2/scene2/slipper_open_r6_initial.jpg,captures/e2/scene2/slipper_open_r6_final.jpg
2026-07-16T21:29:09,scene2,bowl,halving,1,360,304,295,296,1,3,unclear,"[{""pulse"": 304, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 289, ""dir"": ""left"", ""on"": false, ""vis"": true}, {""pulse"": 296, ""dir"": ""unknown"", ""on"": false, ""vis"": true}]",captures/e2/scene2/bowl_halving_r1_initial.jpg,captures/e2/scene2/bowl_halving_r1_iter3.jpg
2026-07-16T21:29:12,scene2,bowl,open,2,360,304,295,304,9,1,open_loop,[],captures/e2/scene2/bowl_open_r2_initial.jpg,captures/e2/scene2/bowl_open_r2_final.jpg
2026-07-16T21:29:20,scene2,folder,bisection,7,80,352,342,351,9,1,on_target,"[{""pulse"": 351, ""out"": ""on_target""}]",captures/e2/scene2/folder_bisection_r7_initial.jpg,captures/e2/scene2/folder_bisection_r7_final.jpg
2026-07-16T21:29:28,scene2,folder,halving,3,40,358,342,343,1,2,on_target,"[{""pulse"": 358, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 343, ""dir"": ""unknown"", ""on"": true, ""vis"": true}]",captures/e2/scene2/folder_halving_r3_initial.jpg,captures/e2/scene2/folder_halving_r3_iter2.jpg
2026-07-16T21:30:21,scene2,calculator,bisection,3,400,298,287,289,2,14,on_target,"[{""pulse"": 298, ""out"": ""right""}, {""pulse"": 294, ""out"": ""right""}, {""pulse"": 291, ""out"": ""left""}, {""pulse"": 294, ""out"": ""right""}, {""pulse"": 290, ""out"": ""left""}, {""pulse"": 295, ""out"": ""right""}, {""pulse"": 290, ""out"": ""left""}, {""pulse"": 294, ""out"": ""right""}, {""pulse"": 291, ""out"": ""left""}, {""pulse"": 295, ""out"": ""right""}, {""pulse"": 290, ""out"": ""left""}, {""pulse"": 294, ""out"": ""right""}, {""pulse"": 290, ""out"": ""right""}, {""pulse"": 289, ""out"": ""on_target""}]",captures/e2/scene2/calculator_bisection_r3_initial.jpg,captures/e2/scene2/calculator_bisection_r3_final.jpg
2026-07-16T21:30:54,scene2,calculator,bisection,8,320,311,287,291,4,8,on_target,"[{""pulse"": 311, ""out"": ""right""}, {""pulse"": 307, ""out"": ""right""}, {""pulse"": 304, ""out"": ""right""}, {""pulse"": 301, ""out"": ""right""}, {""pulse"": 298, ""out"": ""right""}, {""pulse"": 295, ""out"": ""unknown""}, {""pulse"": 295, ""out"": ""right""}, {""pulse"": 289, ""out"": ""on_target""}]",captures/e2/scene2/calculator_bisection_r8_initial.jpg,captures/e2/scene2/calculator_bisection_r8_final.jpg
2026-07-16T21:31:32,scene2,bowl,bisection,2,280,318,295,298,3,9,on_target,"[{""pulse"": 318, ""out"": ""right""}, {""pulse"": 314, ""out"": ""right""}, {""pulse"": 311, ""out"": ""right""}, {""pulse"": 308, ""out"": ""right""}, {""pulse"": 305, ""out"": ""right""}, {""pulse"": 302, ""out"": ""right""}, {""pulse"": 292, ""out"": ""left""}, {""pulse"": 301, ""out"": ""right""}, {""pulse"": 298, ""out"": ""on_target""}]",captures/e2/scene2/bowl_bisection_r2_initial.jpg,captures/e2/scene2/bowl_bisection_r2_final.jpg
2026-07-16T21:31:53,scene2,bowl,halving,2,360,304,295,295,0,6,unclear,"[{""pulse"": 304, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 289, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 274, ""dir"": ""left"", ""on"": false, ""vis"": true}, {""pulse"": 281, ""dir"": ""left"", ""on"": false, ""vis"": true}, {""pulse"": 288, ""dir"": ""left"", ""on"": false, ""vis"": true}, {""pulse"": 295, ""dir"": ""unknown"", ""on"": false, ""vis"": true}]",captures/e2/scene2/bowl_halving_r2_initial.jpg,captures/e2/scene2/bowl_halving_r2_iter6.jpg
2026-07-16T21:31:57,scene2,folder,open,2,40,358,342,358,16,1,open_loop,[],captures/e2/scene2/folder_open_r2_initial.jpg,captures/e2/scene2/folder_open_r2_final.jpg
2026-07-16T21:32:32,scene2,calculator,halving,6,440,291,287,285,2,9,on_target,"[{""pulse"": 291, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 276, ""dir"": ""left"", ""on"": false, ""vis"": true}, {""pulse"": 283, ""dir"": ""left"", ""on"": false, ""vis"": true}, {""pulse"": 290, ""dir"": ""left"", ""on"": false, ""vis"": true}, {""pulse"": 297, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 294, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 291, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 288, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 285, ""dir"": ""unknown"", ""on"": true, ""vis"": true}]",captures/e2/scene2/calculator_halving_r6_initial.jpg,captures/e2/scene2/calculator_halving_r6_iter9.jpg
2026-07-16T21:33:06,scene2,tissuebox,halving,4,280,318,307,310,3,9,on_target,"[{""pulse"": 318, ""dir"": ""left"", ""on"": false, ""vis"": true}, {""pulse"": 333, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 326, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 319, ""dir"": ""left"", ""on"": false, ""vis"": true}, {""pulse"": 322, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 319, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 316, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 313, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 310, ""dir"": ""unknown"", ""on"": true, ""vis"": true}]",captures/e2/scene2/tissuebox_halving_r4_initial.jpg,captures/e2/scene2/tissuebox_halving_r4_iter9.jpg
2026-07-16T21:33:21,scene2,bowl,halving,4,360,304,295,293,2,4,on_target,"[{""pulse"": 304, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 289, ""dir"": ""left"", ""on"": false, ""vis"": true}, {""pulse"": 296, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 293, ""dir"": ""unknown"", ""on"": true, ""vis"": true}]",captures/e2/scene2/bowl_halving_r4_initial.jpg,captures/e2/scene2/bowl_halving_r4_iter4.jpg
2026-07-16T21:33:40,scene2,bear,bisection,5,120,345,327,327,0,4,on_target,"[{""pulse"": 345, ""out"": ""right""}, {""pulse"": 336, ""out"": ""right""}, {""pulse"": 310, ""out"": ""left""}, {""pulse"": 327, ""out"": ""on_target""}]",captures/e2/scene2/bear_bisection_r5_initial.jpg,captures/e2/scene2/bear_bisection_r5_final.jpg
2026-07-16T21:33:43,scene2,folder,open,7,40,358,342,358,16,1,open_loop,[],captures/e2/scene2/folder_open_r7_initial.jpg,captures/e2/scene2/folder_open_r7_final.jpg
2026-07-16T21:33:50,scene2,tissuebox,bisection,3,320,311,307,311,4,1,on_target,"[{""pulse"": 311, ""out"": ""on_target""}]",captures/e2/scene2/tissuebox_bisection_r3_initial.jpg,captures/e2/scene2/tissuebox_bisection_r3_final.jpg
2026-07-16T21:34:12,scene2,bottle,bisection,3,200,331,318,318,0,5,on_target,"[{""pulse"": 331, ""out"": ""right""}, {""pulse"": 327, ""out"": ""right""}, {""pulse"": 324, ""out"": ""right""}, {""pulse"": 321, ""out"": ""right""}, {""pulse"": 318, ""out"": ""on_target""}]",captures/e2/scene2/bottle_bisection_r3_initial.jpg,captures/e2/scene2/bottle_bisection_r3_final.jpg
2026-07-16T21:34:30,scene2,bowl,bisection,5,440,291,295,287,8,4,invisible,"[{""pulse"": 291, ""out"": ""right""}, {""pulse"": 287, ""out"": ""right""}, {""pulse"": 284, ""out"": ""left""}, {""pulse"": 287, ""out"": ""invisible""}]",captures/e2/scene2/bowl_bisection_r5_initial.jpg,captures/e2/scene2/bowl_bisection_r5_final.jpg
2026-07-16T21:34:42,scene2,slipper,halving,3,440,291,280,283,3,3,on_target,"[{""pulse"": 291, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 276, ""dir"": ""left"", ""on"": false, ""vis"": true}, {""pulse"": 283, ""dir"": ""unknown"", ""on"": true, ""vis"": true}]",captures/e2/scene2/slipper_halving_r3_initial.jpg,captures/e2/scene2/slipper_halving_r3_iter3.jpg
2026-07-16T21:34:46,scene2,tissuebox,open,8,280,318,307,318,11,1,open_loop,[],captures/e2/scene2/tissuebox_open_r8_initial.jpg,captures/e2/scene2/tissuebox_open_r8_final.jpg
2026-07-16T21:35:01,scene2,bottle,bisection,4,240,325,318,318,0,3,on_target,"[{""pulse"": 325, ""out"": ""right""}, {""pulse"": 321, ""out"": ""right""}, {""pulse"": 318, ""out"": ""on_target""}]",captures/e2/scene2/bottle_bisection_r4_initial.jpg,captures/e2/scene2/bottle_bisection_r4_final.jpg
2026-07-16T21:35:09,scene2,bear,halving,7,160,338,327,323,4,2,on_target,"[{""pulse"": 338, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 323, ""dir"": ""unknown"", ""on"": true, ""vis"": true}]",captures/e2/scene2/bear_halving_r7_initial.jpg,captures/e2/scene2/bear_halving_r7_iter2.jpg
2026-07-16T21:35:17,scene2,bear,halving,5,160,338,327,323,4,2,on_target,"[{""pulse"": 338, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 323, ""dir"": ""unknown"", ""on"": true, ""vis"": true}]",captures/e2/scene2/bear_halving_r5_initial.jpg,captures/e2/scene2/bear_halving_r5_iter2.jpg
2026-07-16T21:35:21,scene2,calculator,open,2,440,291,287,291,4,1,open_loop,[],captures/e2/scene2/calculator_open_r2_initial.jpg,captures/e2/scene2/calculator_open_r2_final.jpg
2026-07-16T21:35:32,scene2,bear,bisection,3,160,338,327,328,1,2,on_target,"[{""pulse"": 338, ""out"": ""right""}, {""pulse"": 329, ""out"": ""on_target""}]",captures/e2/scene2/bear_bisection_r3_initial.jpg,captures/e2/scene2/bear_bisection_r3_final.jpg
2026-07-16T21:36:33,scene2,bottle,halving,2,240,325,318,305,13,16,max_iters,"[{""pulse"": 325, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 310, ""dir"": ""left"", ""on"": false, ""vis"": true}, {""pulse"": 317, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 314, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 311, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 308, ""dir"": ""left"", ""on"": false, ""vis"": true}, {""pulse"": 311, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 308, ""dir"": ""left"", ""on"": false, ""vis"": true}, {""pulse"": 311, ""dir"": ""left"", ""on"": false, ""vis"": true}, {""pulse"": 314, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 311, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 308, ""dir"": ""left"", ""on"": false, ""vis"": true}, {""pulse"": 311, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 308, ""dir"": ""right"", ""on"": false, ""vis"": true}, {""pulse"": 305, ""dir"": ""left"", ""on"": false, ""vis"": true}, {""pulse"": 308, ""dir"": ""right"", ""on"": false, ""vis"": true}]",captures/e2/scene2/bottle_halving_r2_initial.jpg,captures/e2/scene2/bottle_halving_r2_iter16.jpg
